Id,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,modularity_class,X,Y
https://en.wikipedia.org/wiki/Status_symbols,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.000291,1,-315.41568,-229.346619
https://en.wikipedia.org/wiki/Social_position,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.000291,1,-48.044033,141.013702
https://en.wikipedia.org/wiki/Welfare_economics,2,0,2,2,0,2,0,0,0,0,0.00001,0,0.000282,10,-141.577271,372.73526
https://en.wikipedia.org/wiki/Pareto_principle,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-269.570801,-284.337494
https://en.wikipedia.org/wiki/Pareto_index,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-246.0896,-429.01004
https://en.wikipedia.org/wiki/Pareto_chart,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,423.095581,216.129547
https://en.wikipedia.org/wiki/The_Mind_and_Society,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-166.870819,395.025177
https://en.wikipedia.org/wiki/Positivism,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,234.442932,69.774323
https://en.wikipedia.org/wiki/Lausanne_School,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-187.893829,-167.671143
https://en.wikipedia.org/wiki/Circulation_of_elites,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,422.366394,-177.93042
https://en.wikipedia.org/wiki/George_C._Homans,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-175.251587,401.208893
https://en.wikipedia.org/wiki/Karl_Popper,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,370.509094,-389.053406
https://en.wikipedia.org/wiki/Power_law,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-258.32959,-486.631134
https://en.wikipedia.org/wiki/Lawrence_Joseph_Henderson,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,39.631474,-245.843445
https://en.wikipedia.org/wiki/Giuseppe_Mazzini,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-325.53772,36.794285
https://en.wikipedia.org/wiki/Benito_Mussolini,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,247.015137,48.309666
https://en.wikipedia.org/wiki/Fascism,2,0,2,2,0,2,0,0,0,0,0.000027,0,0.000269,3,103.174133,-271.586334
https://en.wikipedia.org/wiki/Ophelimity,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-104.241852,-472.329529
https://en.wikipedia.org/wiki/Italian_fascism,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,253.266785,496.037567
https://en.wikipedia.org/wiki/L%C3%A9on_Walras,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,229.919312,111.450592
https://en.wikipedia.org/wiki/Giovanni_Giolitti,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,318.007935,-229.63205
https://en.wikipedia.org/wiki/Franz_Borkenau,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,426.821594,-219.745758
https://en.wikipedia.org/wiki/Kingdom_of_Italy,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,-126.733673,-379.591095
https://en.wikipedia.org/wiki/Classical_liberalism,3,0,3,3,0,3,0,0,0,0,0.000029,0,0.000272,3,354.426392,-334.503998
https://en.wikipedia.org/wiki/Socialists,1,0,1,1,0,1,0,0,0,0,0.000004,0,0.000265,3,363.886719,-370.600372
https://en.wikipedia.org/wiki/Oswald_Veblen,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,119.540955,-289.974884
https://en.wikipedia.org/wiki/Talk:Thorstein_Veblen#Dubious,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-145.698181,-36.571804
https://en.wikipedia.org/wiki/The_Theory_of_the_Leisure_Class,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,111.72406,363.85318
https://en.wikipedia.org/wiki/Thorstein_Veblen_Farmstead,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,330.76593,-488.824585
https://en.wikipedia.org/wiki/Veblen_good,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-391.894653,115.797699
https://en.wikipedia.org/wiki/The_Theory_of_Business_Enterprise,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-281.42981,450.776215
https://en.wikipedia.org/wiki/Conspicuous_leisure,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-354.063232,-469.983215
https://en.wikipedia.org/wiki/Workmanship,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,434.827576,108.574615
https://en.wikipedia.org/wiki/Conspicuous_consumption,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-207.455475,-144.174713
https://en.wikipedia.org/wiki/Wesley_Clair_Mitchell,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-264.109711,-485.411469
https://en.wikipedia.org/wiki/Herbert_J._Davenport,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-353.547089,209.846222
https://en.wikipedia.org/wiki/The_Engineers_and_the_Price_System,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,338.190796,-369.21109
https://en.wikipedia.org/wiki/Technocracy_movement,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,388.801758,-208.53476
https://en.wikipedia.org/wiki/Institutionalist_political_economy,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-207.727509,-169.162903
"https://en.wikipedia.org/wiki/Nerstrand,_Minnesota",1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,470.782043,-414.279266
https://en.wikipedia.org/wiki/Howard_Scott_(engineer),1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-127.995941,-156.286865
https://en.wikipedia.org/wiki/David_Riesman,1,0,1,1,0,1,0,0,0,0,0.000002,0,0.00027,1,-429.335602,-467.824921
https://en.wikipedia.org/wiki/Netherlands,3,0,3,3,0,3,0,0,0,0,0.000616,0,0.000261,7,-195.552704,38.707066
"https://en.wikipedia.org/wiki/The_Origin_of_the_Family,_Private_Property_and_the_State",2,0,2,2,0,2,0,0,0,0,0.000033,0,0.000262,8,283.098022,193.977997
https://en.wikipedia.org/wiki/Mao_Zedong,2,0,2,2,0,2,0,0,0,0,0.000076,0,0.000259,1,-489.425293,-374.465851
https://en.wikipedia.org/wiki/Pierre-Joseph_Proudhon,2,0,2,2,0,2,0,0,0,0,0.000052,0,0.000261,3,-386.291565,-451.754608
https://en.wikipedia.org/wiki/Anarchism,2,0,2,2,0,2,0,0,0,0,0.000052,0,0.000261,3,153.010193,70.874115
https://en.wikipedia.org/wiki/Economic_system,2,0,2,2,0,2,0,0,0,0,0.000052,0,0.000261,3,243.624207,-362.957062
https://en.wikipedia.org/wiki/Feudalism,2,0,2,2,0,2,0,0,0,0,0.000052,0,0.000261,3,194.192505,-208.576599
https://en.wikipedia.org/wiki/French_Algeria,2,0,2,2,0,2,0,0,0,0,0.000042,0,0.000259,4,-298.58606,467.675812
https://en.wikipedia.org/wiki/Montesquieu,2,0,2,2,0,2,0,0,0,0,0.000031,0,0.000268,4,-143.162262,-26.41107
https://en.wikipedia.org/wiki/Young_Marx,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,34.017704,-268.347687
https://en.wikipedia.org/wiki/Historical_materialism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,348.303284,191.240021
https://en.wikipedia.org/wiki/Grundrisse,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,303.606567,-376.39975
https://en.wikipedia.org/wiki/Criticism_of_Marxism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,461.432922,345.475433
https://en.wikipedia.org/wiki/The_German_Ideology,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,253.907837,284.582306
https://en.wikipedia.org/wiki/The_Poverty_of_Philosophy,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,196.689087,334.15036
https://en.wikipedia.org/wiki/Theses_on_Feuerbach,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-212.617401,168.667694
https://en.wikipedia.org/wiki/Eleanor_Marx,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-136.145996,-226.05188
https://en.wikipedia.org/wiki/Helene_Demuth,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,473.746216,-62.715908
https://en.wikipedia.org/wiki/Tomb_of_Karl_Marx,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-283.689758,44.069981
https://en.wikipedia.org/wiki/Economic_determinism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,170.672485,322.785004
https://en.wikipedia.org/wiki/Neue_Rheinische_Zeitung,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-453.11557,-101.844452
https://en.wikipedia.org/wiki/Karl_Schapper,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-20.876493,-229.164825
https://en.wikipedia.org/wiki/The_Holy_Family_(book),1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-168.532501,-100.164764
https://en.wikipedia.org/wiki/Utopian_socialism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,178.600403,-429.372559
https://en.wikipedia.org/wiki/Dialectical_materialism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-54.89996,-22.644011
https://en.wikipedia.org/wiki/Max_Stirner,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,491.710022,-387.388916
https://en.wikipedia.org/wiki/Paul_Lafargue,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-305.062195,464.00943
https://en.wikipedia.org/wiki/Edward_Aveling,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,12.795108,-124.676178
https://en.wikipedia.org/wiki/Economic_and_Philosophic_Manuscripts_of_1844,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-84.510956,93.631439
https://en.wikipedia.org/wiki/Communist_League,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,401.976501,236.085236
https://en.wikipedia.org/wiki/The_Civil_War_in_France,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,153.742737,-445.76886
https://en.wikipedia.org/wiki/The_Eighteenth_Brumaire_of_Louis_Bonaparte,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,493.808716,224.722137
https://en.wikipedia.org/wiki/Marxist_schools_of_thought,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-464.718292,367.8461
https://en.wikipedia.org/wiki/The_Young_Karl_Marx,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,298.849854,-104.838104
https://en.wikipedia.org/wiki/Marx%27s_theory_of_human_nature,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-252.796448,61.009678
https://en.wikipedia.org/wiki/Heinrich_Marx,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,486.799866,76.641937
https://en.wikipedia.org/wiki/Ferdinand_Lassalle,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-300.35434,-182.244202
https://en.wikipedia.org/wiki/Joseph_Weydemeyer,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-168.537476,-115.550385
https://en.wikipedia.org/wiki/Mikhail_Bakunin,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-165.059174,65.874969
https://en.wikipedia.org/wiki/Socialist_mode_of_production,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-229.362854,-480.480316
https://en.wikipedia.org/wiki/Jenny_von_Westphalen,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,241.903259,-262.825104
https://en.wikipedia.org/wiki/Antonio_Gramsci,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,188.149292,66.880341
https://en.wikipedia.org/wiki/Moses_Hess,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-297.526367,263.78775
https://en.wikipedia.org/wiki/Surplus_value,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-239.420959,214.853851
https://en.wikipedia.org/wiki/Carl_Schorlemmer,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-451.072906,-274.894104
https://en.wikipedia.org/wiki/Karl_Theodor_Ferdinand_Gr%C3%BCn,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-272.150513,-439.918671
https://en.wikipedia.org/wiki/Base_and_superstructure,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-257.924652,-56.284298
https://en.wikipedia.org/wiki/Critique_of_the_Gotha_Programme,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-255.312927,437.855011
https://en.wikipedia.org/wiki/Deutsch-Franz%C3%B6sische_Jahrb%C3%BCcher,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-105.629944,-256.260651
https://en.wikipedia.org/wiki/Bruno_Bauer,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-450.930176,22.905794
https://en.wikipedia.org/wiki/Eric_Hobsbawm,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,56.541996,31.283052
https://en.wikipedia.org/wiki/Crisis_theory,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-455.872162,-217.29184
https://en.wikipedia.org/wiki/Luxemburgism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-37.613918,-165.770874
https://en.wikipedia.org/wiki/Commodity_fetishism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,31.565065,233.527985
https://en.wikipedia.org/wiki/Trotskyism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,83.529602,-52.601376
https://en.wikipedia.org/wiki/On_the_Jewish_Question,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-242.479248,348.852936
https://en.wikipedia.org/wiki/Communist_society,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,284.497742,369.150177
https://en.wikipedia.org/wiki/The_Condition_of_the_Working_Class_in_England_in_1844,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-364.108368,-99.489868
https://en.wikipedia.org/wiki/Heinrich_Heine,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,88.11615,286.769562
https://en.wikipedia.org/wiki/Critique_of_Hegel%27s_Philosophy_of_Right,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-0.512845,474.688202
https://en.wikipedia.org/wiki/Leninism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-437.732513,-29.455534
https://en.wikipedia.org/wiki/Theories_of_Surplus_Value,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,495.991333,-101.753601
https://en.wikipedia.org/wiki/Laurence_Bradshaw,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-378.754395,-429.793793
https://en.wikipedia.org/wiki/A_Contribution_to_the_Critique_of_Political_Economy,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-206.442596,335.107025
https://en.wikipedia.org/wiki/Rheinische_Zeitung,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,98.427551,472.461639
https://en.wikipedia.org/wiki/Lion_Philips,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-410.038879,368.190643
https://en.wikipedia.org/wiki/Sigmund_Freud,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,291.708801,-425.375092
https://en.wikipedia.org/wiki/Friedrich_Nietzsche,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,29.592409,-30.730955
https://en.wikipedia.org/wiki/Capitalist_mode_of_production_(Marxist_theory),1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-190.873444,-443.099548
https://en.wikipedia.org/wiki/State_socialism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-475.835114,377.274139
https://en.wikipedia.org/wiki/Laura_Marx,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,449.318848,-5.345121
https://en.wikipedia.org/wiki/Ludwig_von_Westphalen,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,145.875061,-444.985077
https://en.wikipedia.org/wiki/Maoism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-460.052551,-57.942471
https://en.wikipedia.org/wiki/Alienated_labour,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,215.844238,74.919342
https://en.wikipedia.org/wiki/Revolutionary_socialist,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-373.063965,439.755219
https://en.wikipedia.org/wiki/Josip_Broz_Tito,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,446.028809,-3.668851
https://en.wikipedia.org/wiki/German_Workers%27_Society,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-341.64624,251.789215
https://en.wikipedia.org/wiki/Jenny_Longuet,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,9.38367,-459.94342
https://en.wikipedia.org/wiki/Friedrich_Wilhelm_Schulz,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-161.000397,20.748384
"https://en.wikipedia.org/wiki/Workers_of_the_world,_unite!",1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,210.918762,140.269684
https://en.wikipedia.org/wiki/The_Difference_Between_the_Democritean_and_Epicurean_Philosophy_of_Nature,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,145.22052,-54.806545
https://en.wikipedia.org/wiki/Young_Hegelians,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,11.386661,-240.451477
https://en.wikipedia.org/wiki/Analytical_Marxism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,84.221741,29.676485
https://en.wikipedia.org/wiki/Henri_de_Saint-Simon,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-484.307495,189.729645
https://en.wikipedia.org/wiki/Class_conflict,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-341.894409,-64.783051
https://en.wikipedia.org/wiki/Mary_Burns,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-320.280212,429.430695
https://en.wikipedia.org/wiki/Surplus_labour,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-349.899536,466.88681
https://en.wikipedia.org/wiki/Libertarian_Marxism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-87.884674,128.507355
https://en.wikipedia.org/wiki/Political_philosophy,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,288.918518,-224.804749
https://en.wikipedia.org/wiki/Marxism%E2%80%93Leninism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-48.320553,-479.627655
https://en.wikipedia.org/wiki/Hegelian_Marxism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,66.907959,419.252167
https://en.wikipedia.org/wiki/International_Workingmen%27s_Association,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,386.358398,225.020233
https://en.wikipedia.org/wiki/Polemic,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-11.358243,-457.769623
https://en.wikipedia.org/wiki/Voltaire,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,446.438965,-201.234985
https://en.wikipedia.org/wiki/League_of_the_Just,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-191.190094,-456.567078
https://en.wikipedia.org/wiki/Fidel_Castro,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,252.393738,-68.888611
https://en.wikipedia.org/wiki/Utopia,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-118.23764,-203.686249
https://en.wikipedia.org/wiki/Abstract_labour_and_concrete_labour,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-473.068481,-255.154953
https://en.wikipedia.org/wiki/Hegelian_Dialectic,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,89.772217,158.086945
https://en.wikipedia.org/wiki/Scorpion_and_Felix,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-108.846008,-257.658661
https://en.wikipedia.org/wiki/Proletarian_revolution,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-56.931454,244.09964
https://en.wikipedia.org/wiki/Communist_state,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,256.325623,-440.744415
https://en.wikipedia.org/wiki/Scientific_socialism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,351.912415,-301.066681
https://en.wikipedia.org/wiki/Kwame_Nkrumah,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,495.612427,-163.827667
https://en.wikipedia.org/wiki/Vorw%C3%A4rts!,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-240.531311,-13.764218
https://en.wikipedia.org/wiki/Communist_revolution,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-465.751556,199.45517
https://en.wikipedia.org/wiki/History_of_economic_thought,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,293.950073,-459.42337
https://en.wikipedia.org/wiki/Revolutions_of_1848,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,231.939392,-445.547607
https://en.wikipedia.org/wiki/Chartism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,349.488464,477.157501
https://en.wikipedia.org/wiki/Wilhelm_Liebknecht,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-52.08511,-362.62149
https://en.wikipedia.org/wiki/Fran%C3%A7ois_Guizot,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-462.585449,438.997284
https://en.wikipedia.org/wiki/August_Willich,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,476.892273,46.604588
https://en.wikipedia.org/wiki/Arnold_Ruge,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,263.102478,-423.748596
"https://en.wikipedia.org/wiki/From_each_according_to_his_ability,_to_each_according_to_his_need",1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,123.316895,-220.243988
https://en.wikipedia.org/wiki/Georg_Wilhelm_Friedrich_Hegel,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,278.264709,98.614838
https://en.wikipedia.org/wiki/Vera_Zasulich,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,41.593876,-360.071564
https://en.wikipedia.org/wiki/Neo-Marxist,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,434.556396,319.294708
https://en.wikipedia.org/wiki/Russian_Revolution,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-388.369629,-257.501495
https://en.wikipedia.org/wiki/Henry_Charles_Carey,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-478.422363,-382.169342
https://en.wikipedia.org/wiki/Nelson_Mandela,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-458.143494,-246.580963
https://en.wikipedia.org/wiki/August_Bebel,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-489.163666,289.077362
https://en.wikipedia.org/wiki/Karl_Heinzen,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-404.00415,420.552521
https://en.wikipedia.org/wiki/Collectivist_anarchism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-253.037415,-183.044861
https://en.wikipedia.org/wiki/Sociological_positivism,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,325.208252,421.510895
https://en.wikipedia.org/wiki/Sociocultural_evolution,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-371.558655,-285.888458
https://en.wikipedia.org/wiki/Adolf_Rutenberg,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-46.171597,-455.366119
https://en.wikipedia.org/wiki/George_Eliot,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,102.356201,-297.573029
https://en.wikipedia.org/wiki/New_American_Cyclopedia,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-385.223969,-255.848038
https://en.wikipedia.org/wiki/Ray_Lankester,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-138.884552,-325.663177
https://en.wikipedia.org/wiki/Philosophy_of_history,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,459.814087,-333.755859
https://en.wikipedia.org/wiki/Tendency_of_the_rate_of_profit_to_fall,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,473.855286,-428.769958
https://en.wikipedia.org/wiki/Immanuel_Kant,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-219.815979,-170.385284
https://en.wikipedia.org/wiki/Horace_Greeley,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-188.80484,42.725498
https://en.wikipedia.org/wiki/Alexander_II_of_Russia,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,164.748352,-237.622406
https://en.wikipedia.org/wiki/Narodniks,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,29.243288,-490.585907
https://en.wikipedia.org/wiki/Narodnaya_Volya,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-104.378387,46.450291
https://en.wikipedia.org/wiki/Classless_society,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,67.22937,41.695408
https://en.wikipedia.org/wiki/Ruling_class,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,235.373413,401.324188
https://en.wikipedia.org/wiki/New-York_Daily_Tribune,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,82.867371,288.626068
https://en.wikipedia.org/wiki/Scientific_revolution,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-4.761563,-349.008301
https://en.wikipedia.org/wiki/Charles_Longuet,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-499.47287,-456.76413
https://en.wikipedia.org/wiki/Henriette_Pressburg,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-209.630402,-339.025238
https://en.wikipedia.org/wiki/Slavery,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,379.521301,-85.442535
https://en.wikipedia.org/wiki/Censorship,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-313.977814,106.813019
https://en.wikipedia.org/wiki/Communist_Party_of_Great_Britain,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-376.710144,491.653473
https://en.wikipedia.org/wiki/Salvador_Allende,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,-482.341248,241.035309
https://en.wikipedia.org/wiki/Gothic_fiction,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,144.991089,331.214935
https://en.wikipedia.org/wiki/Solidarity_(sociology),1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,28.315676,-337.449982
https://en.wikipedia.org/wiki/Thomas_Sankara,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,480.984741,77.843597
https://en.wikipedia.org/wiki/Charles_Fourier,1,0,1,1,0,1,0,0,0,0,0.000029,0,0.000258,1,108.174133,460.556061
